ligand_target,ligand_data_id,ligand_key,ligand_mol_index,receptor_target,receptor_data_id,is_native_target,vina_score,success,error,ligand_risk,ligand_qed,dock_pose_pass,mol_pred,mol_cond
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,63,ABL2,76,False,-5.81,True,,0.0913777862888166,0.5411773511885329,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m063.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,63,CDK6-2F2C,88,False,-6.317,True,,0.0913777862888166,0.5411773511885329,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m063.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,37,CDK6-2F2C,88,False,-7.434,True,,0.1421711153040989,0.5610010564764274,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m037.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,63,DYRK2,98,False,-7.165,True,,0.0913777862888166,0.5411773511885329,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m063.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,37,AKT1,80,False,-9.439,True,,0.1421711153040989,0.5610010564764274,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m037.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,37,DYRK2,98,False,-8.574,True,,0.1421711153040989,0.5610010564764274,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m037.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,GRK4,2,False,-7.615,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,IPMK,9,True,-6.279,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,PAK4,25,False,-7.169,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,PHKG1,26,False,-8.073,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,KS6A3,11,False,-8.522,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,TBK1,41,False,-7.521,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,ABL2,76,False,-7.644,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,CDK6-2F2C,88,False,-7.997,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,AKT1,80,False,-8.596,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,CDK6-4AUA,87,False,-7.631,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,M3K14,16,False,-7.383,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,GRK4,2,False,-6.482,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,PAK4,25,False,-6.539,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,KS6A3,11,False,-7.846,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,TBK1,41,False,-6.787,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,PHKG1,26,False,-7.314,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,CDK6-2F2C,88,False,-6.894,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,CDK6-4AUA,87,False,-7.519,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,ABL2,76,False,-6.843,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,90,DYRK2,98,False,-8.304,True,,0.1524506365162369,0.6808027723709617,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m090.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,DYRK2,98,False,-7.606,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,AKT1,80,False,-8.207,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,IPMK,9,True,-6.168,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,17,M3K14,16,False,-7.455,True,,0.1585378419078497,0.5440669462031316,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,PAK4,25,False,-7.92,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,GRK4,2,False,-7.679,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,AKT1,80,False,-9.737,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,PHKG1,26,False,-9.786,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,ABL2,76,False,-8.738,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,KS6A3,11,False,-9.278,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,CDK6-2F2C,88,False,-8.585,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,TBK1,41,False,-8.196,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,M3K14,16,False,-8.958,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,IPMK,9,True,-6.98,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,DYRK2,98,False,-9.781,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,50,CDK6-4AUA,87,False,-8.165,True,,0.1985194042939244,0.7148128557498747,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m050.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,4,GRK4,2,False,-6.911,True,,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,4,KS6A3,11,False,-7.548,True,,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,4,PAK4,25,False,-7.047,True,,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,4,IPMK,9,True,-7.328,True,,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
IPMK,9,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,4,M3K14,16,False,-6.14,True,,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb
