generator,policy,key,data_id,mol_index,source_file,mol_pred,mol_cond,risk_prob,qed,all_core_pass,molecule,posebusters_position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,intramol_pass,protein_pass,dock_pose_pass,source,generated_scaffold,pocket_path_rel,protein_tag,protein_family,protein_unseen_train,family_unseen_train,native_scaffold,native_scaffold_unseen_train,generated_scaffold_unseen_train,family_and_generated_scaffold_unseen,family_and_native_scaffold_unseen,protein_family_or_scaffold_unseen,risk_gt_0_5
MolCRAFT-T100,pb_rc_select,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0,8,10,results/molcraft_crossdock_t100_n16/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data008_pb_rc_select_m010.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,0.0523718729372212,0.7655198246363373,True,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen__mol010,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C1CCCC(C2=NC3=CC=CCC3=NC2=O)N1,CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,CCPR_YEAST,CCPR,True,True,c1ccn2ccnc2c1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0,8,15,results/molcraft_crossdock_t100_n16/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data008_pb_rc_select_m015.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,0.0302693980802865,0.7386907019800559,True,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen__mol015,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C1N=C2C=CCC=C2N=CC1c1ccccc1,CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,CCPR_YEAST,CCPR,True,True,c1ccn2ccnc2c1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0,8,4,results/molcraft_crossdock_t100_n16/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data008_pb_rc_select_m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,0.124067195663816,0.7076517545404937,True,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen__mol004,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccc(Nc2ccccc2)cc1,CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,CCPR_YEAST,CCPR,True,True,c1ccn2ccnc2c1,False,False,False,False,True,False
MolCRAFT-T100,pb_rc_select,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0,8,12,results/molcraft_crossdock_t100_n16/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data008_pb_rc_select_m012.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,0.121066406218589,0.6994965906696747,True,1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10_1a2g_A_rec_4jmv_1ly_lig_tt_min_0_gen__mol012,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccccc1,CCPR_YEAST_69_361_0/1a2g_A_rec_4jmv_1ly_lig_tt_min_0_pocket10.pdb,CCPR_YEAST,CCPR,True,True,c1ccn2ccnc2c1,False,False,False,False,True,False
MolCRAFT-T100,pb_rc_select,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0,97,7,results/molcraft_crossdock_t100_n16/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data097_pb_rc_select_m007.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,0.1038287249798625,0.8434467419060623,True,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen__mol007,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,C1=Cc2c3c(cc4cccc(c24)C1)CCC3,DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,DIDH_RAT,DIDH,True,True,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0,97,13,results/molcraft_crossdock_t100_n16/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data097_pb_rc_select_m013.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,0.037250031250706,0.8386109523980834,True,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen__mol013,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C1CCC2CC(C(c3ccccc3)N3CC4CCC3CC4)CCN1C2,DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,DIDH_RAT,DIDH,True,True,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0,97,11,results/molcraft_crossdock_t100_n16/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data097_pb_rc_select_m011.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,0.0405230595463016,0.8213698731385861,True,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen__mol011,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1cc2c(cc1N1CCCCCC1)NCC2,DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,DIDH_RAT,DIDH,True,True,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0,97,1,results/molcraft_crossdock_t100_n16/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data097_pb_rc_select_m001.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,0.1056257278478255,0.7777171123679426,True,1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10_1afs_A_rec_1afs_tes_lig_tt_min_0_gen__mol001,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1cc2c(c(N3CCCCC3)c1)CCCC2,DIDH_RAT_1_319_0/1afs_A_rec_1afs_tes_lig_tt_min_0_pocket10.pdb,DIDH_RAT,DIDH,True,True,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0,62,1,results/molcraft_crossdock_t100_n16/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data062_pb_rc_select_m001.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,0.2756659363650756,0.7941176743408334,True,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen__mol001,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,C1=CC2=Cc3[nH]c(-c4ccccc4)nc3C2=CC1,PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,PAC_ECOLX,PAC,True,True,c1ccccc1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0,62,13,results/molcraft_crossdock_t100_n16/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data062_pb_rc_select_m013.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,0.1782696682480899,0.7922972910628959,True,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen__mol013,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccc2c(c1)CCS2,PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,PAC_ECOLX,PAC,True,True,c1ccccc1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0,62,12,results/molcraft_crossdock_t100_n16/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data062_pb_rc_select_m012.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,0.0266381122124696,0.74700867048149,True,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen__mol012,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccc(Nc2cccc3c2OCO3)cc1,PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,PAC_ECOLX,PAC,True,True,c1ccccc1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0,62,3,results/molcraft_crossdock_t100_n16/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data062_pb_rc_select_m003.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,0.1886196660535631,0.730645449947927,True,1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10_1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_gen__mol003,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C(Nc1ccccc1)c1cncnc1,PAC_ECOLX_27_846_0/1ai4_A_rec_1ai5_mnp_lig_tt_docked_0_pocket10.pdb,PAC_ECOLX,PAC,True,True,c1ccccc1,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0,12,14,results/molcraft_crossdock_t100_n16/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data012_pb_rc_select_m014.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,0.018867243820479,0.8637045549111863,True,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen__mol014,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C(c1ccccc1)c1ccccc1,CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,CHOD_BREST,CHOD,True,True,O=C1CCC2C1CCC1C3CCCCC3=CCC21,False,False,False,False,True,False
MolCRAFT-T100,pb_rc_select,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0,12,12,results/molcraft_crossdock_t100_n16/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data012_pb_rc_select_m012.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,0.1114977562373963,0.8338337290563105,True,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen__mol012,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,C1=CC2C(CC3CCCC32)c2ccccc21,CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,CHOD_BREST,CHOD,True,True,O=C1CCC2C1CCC1C3CCCCC3=CCC21,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0,12,9,results/molcraft_crossdock_t100_n16/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data012_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,0.0916997052035875,0.7305043132501827,True,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C1C2C(CCC3CC4CCC32CC4)CN1c1ccccc1,CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,CHOD_BREST,CHOD,True,True,O=C1CCC2C1CCC1C3CCCCC3=CCC21,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0,12,15,results/molcraft_crossdock_t100_n16/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data012_pb_rc_select_m015.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,0.016038867104974,0.6871266931368667,True,1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10_1coy_A_rec_1coy_and_lig_tt_docked_0_gen__mol015,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,C1=CC2(CCCCC2)CCC1C1CCC2CCCC21,CHOD_BREST_46_552_0/1coy_A_rec_1coy_and_lig_tt_docked_0_pocket10.pdb,CHOD_BREST,CHOD,True,True,O=C1CCC2C1CCC1C3CCCCC3=CCC21,False,True,True,False,True,False
MolCRAFT-T100,pb_rc_select,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0,48,8,results/molcraft_crossdock_t100_n16/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data048_pb_rc_select_m008.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,0.0472699028188829,0.8709774965335316,True,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen__mol008,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccc(CC2CNc3ccccc32)cc1,FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,FKB1A_HUMAN,FKB1A,True,True,O=C1CC=CCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1,True,True,True,True,True,False
MolCRAFT-T100,pb_rc_select,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0,48,1,results/molcraft_crossdock_t100_n16/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data048_pb_rc_select_m001.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,0.0023058797709786,0.790178975077376,True,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen__mol001,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=c1ncccn1C1CCC(Oc2ccccc2)O1,FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,FKB1A_HUMAN,FKB1A,True,True,O=C1CC=CCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1,True,True,True,True,True,False
MolCRAFT-T100,pb_rc_select,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0,48,0,results/molcraft_crossdock_t100_n16/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data048_pb_rc_select_m000.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,0.0087603223449602,0.76067160170782,True,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen__mol000,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C(NC(=O)C1CC2(Oc3ccccc3)CCC1CC2)c1ccccc1,FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,FKB1A_HUMAN,FKB1A,True,True,O=C1CC=CCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1,True,True,True,True,True,False
MolCRAFT-T100,pb_rc_select,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0,48,15,results/molcraft_crossdock_t100_n16/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data048_pb_rc_select_m015.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,0.0179533298049545,0.7598452859662118,True,1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10_1d7j_A_rec_1tco_fk5_lig_tt_docked_0_gen__mol015,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccc(CCCNCc2ccccc2)cc1,FKB1A_HUMAN_2_108_0/1d7j_A_rec_1tco_fk5_lig_tt_docked_0_pocket10.pdb,FKB1A_HUMAN,FKB1A,True,True,O=C1CC=CCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1,True,True,True,True,True,False
MolCRAFT-T100,pb_rc_select,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0,29,15,results/molcraft_crossdock_t100_n16/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data029_pb_rc_select_m015.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,0.1246122355202224,0.5984596636281452,True,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen__mol015,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,c1ccccc1,PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,PLCD1_RAT,PLCD1,True,True,C1CCCCC1,False,False,False,False,True,False
MolCRAFT-T100,pb_rc_select,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0,29,10,results/molcraft_crossdock_t100_n16/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data029_pb_rc_select_m010.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,0.0351958065819808,0.5327791892776985,True,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen__mol010,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C1CCCC1,PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,PLCD1_RAT,PLCD1,True,True,C1CCCCC1,False,False,False,False,True,False
MolCRAFT-T100,pb_rc_select,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0,29,3,results/molcraft_crossdock_t100_n16/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen.sdf,results/molcraft_crossdock_t100_n16_dockfast_selection/extracted/pb_rc_select/data029_pb_rc_select_m003.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,0.0120960882756037,0.4703364353001032,True,1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10_1djy_A_rec_1djz_ip2_lig_tt_min_0_gen__mol003,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,MolCRAFT-100,O=C(O)C[C@@H](O)CC(=O)CO,PLCD1_RAT_134_756_0/1djy_A_rec_1djz_ip2_lig_tt_min_0_pocket10.pdb,PLCD1_RAT,PLCD1,True,True,C1CCCCC1,False,True,True,False,True,False
